@id,@type,name,wheelchair,toilets:wheelchair,@lat,@lon
828572288,way,,yes,,38.3760614,-0.4894903
828572289,way,Carrer del Doctor Claramunt / Calle Doctor Claramunt,yes,,38.3760762,-0.4895373
828572293,way,Carrer del Publicista José Tarí / Calle Publicista José Tarí,yes,,38.3747026,-0.4898010
828572294,way,Carrer de l'Economista Germán Bernácer / Calle Economista Germán Bernácer,yes,,38.3748219,-0.4904496
828576445,way,Carrer del Pintor Pérez Pizarro / Calle Pintor Pérez Pizarro,yes,,38.3747091,-0.4905043
828576446,way,,yes,,38.3747154,-0.4905271
828576447,way,Carrer del Pintor Pérez Pizarro / Calle Pintor Pérez Pizarro,yes,,38.3747089,-0.4905523
828576448,way,Carrer de l'Economista Germán Bernácer / Calle Economista Germán Bernácer,yes,,38.3747968,-0.4913707
828770406,way,,yes,,38.3761770,-0.4953344
828855801,way,,yes,,38.3752686,-0.4873567
828934548,way,Carrer de l'Economista Germán Bernácer / Calle Economista Germán Bernácer,yes,,38.3747652,-0.4919292
828934551,way,Carrer de l'Economista Germán Bernácer / Calle Economista Germán Bernácer,yes,,38.3747989,-0.4919296
828934555,way,Carrer de l'Advocat Pérez Mirete / Calle Abogado Pérez Mirete,yes,,38.3747134,-0.4920615
828934557,way,Carrer del Músic Torres Climent / Calle Músico Torres Climent,yes,,38.3748713,-0.4920305
828936869,way,Carrer de Parcent / Calle Parcent,yes,,38.3748774,-0.4924762
828936870,way,Carrer de l'Economista Germán Bernácer / Calle Economista Germán Bernácer,yes,,38.3749763,-0.4925825
828936872,way,,yes,,38.3748675,-0.4923996
828936873,way,Carrer de Parcent / Calle Parcent,yes,,38.3748774,-0.4923878
828946275,way,,yes,,38.3748607,-0.4933382
828960520,way,,no,,38.3749522,-0.4951666
830289941,way,,yes,,38.3740552,-0.4970101
830374183,way,Plaça del Doctor Gascuñana Hernando / Plaza del Doctor Gascuñana Hernando,yes,,38.3751439,-0.4878247
830377808,way,,limited,,38.3759787,-0.4893804
830377810,way,,no,,38.3759883,-0.4893753
830380949,way,,yes,,38.3761544,-0.4881650
830380953,way,,yes,,38.3763510,-0.4881504
830380954,way,,yes,,38.3763790,-0.4883291
830380957,way,,yes,,38.3764290,-0.4883539
830380961,way,,yes,,38.3760247,-0.4893796
830397130,way,,yes,,38.3760895,-0.4894966
830397133,way,,yes,,38.3760691,-0.4895783
830397135,way,Avinguda de la Baronia de Polop / Avenida Baronía de Polop,yes,,38.3765774,-0.4895401
830424397,way,Avinguda de la Baronia de Polop / Avenida Baronía de Polop,yes,,38.3768753,-0.4880248
830424398,way,Avinguda de la Baronia de Polop / Avenida Baronía de Polop,yes,,38.3769205,-0.4880321
830427639,way,,no,,38.3767030,-0.4907991
831796262,way,,yes,,38.3725687,-0.4869092
832897069,way,Carrer del Farmacèutic Agatángelo Soler / Calle Farmacéutico Agatángelo Soler,yes,,38.3747731,-0.4892639
832897070,way,Carrer del Farmacèutic Agatángelo Soler / Calle Farmacéutico Agatángelo Soler,yes,,38.3749005,-0.4882536
832947704,way,,limited,,38.3762246,-0.4878609
832947707,way,,no,,38.3762378,-0.4878679
832954492,way,,yes,,38.3761129,-0.4881431
833002469,way,,yes,,38.3751620,-0.4897126
833002470,way,Carrer del Doctor Claramunt / Calle Doctor Claramunt,yes,,38.3751628,-0.4895285
833002473,way,Carrer del Doctor Claramunt / Calle Doctor Claramunt,yes,,38.3753693,-0.4895619
833032624,way,Plaça de la Creu / Plaza de la Cruz,yes,,38.3764490,-0.4880233
833044123,way,Plaça de la Cruz / Plaza de la Cruz,no,,38.3761563,-0.4883255
833044125,way,,yes,,38.3761811,-0.4887451
833044126,way,,limited,,38.3764946,-0.4882251
833144893,way,Plaça de la Cruz / Plaza de la Cruz,no,,38.3765054,-0.4894849
833201949,way,,yes,,38.3761789,-0.4901173
833201950,way,,yes,,38.3759410,-0.4897031
833312420,way,,limited,,38.3852754,-0.4914436
833312421,way,,yes,,38.3854997,-0.4910060
833314904,way,,limited,,38.3857107,-0.4910467
833314905,way,,yes,,38.3857220,-0.4912243
833659724,way,,yes,,38.3857842,-0.4906252
835367545,way,,yes,,38.3857840,-0.4906417
835367548,way,,yes,,38.3857851,-0.4906681
835367554,way,,yes,,38.3870026,-0.4902923
835452263,way,,yes,,38.3747247,-0.4927546
835452266,way,,yes,,38.3747227,-0.4928067
837668079,way,,yes,,38.3872674,-0.4894793
837668080,way,,yes,,38.3872563,-0.4894671
837668083,way,,yes,,38.3872767,-0.4894135
837668084,way,,yes,,38.3872616,-0.4893848
837668085,way,,yes,,38.3872480,-0.4894162
837668086,way,,yes,,38.3872650,-0.4894401
837668087,way,,yes,,38.3872781,-0.4894637
838003184,way,,yes,,38.3398567,-0.4964551
838003189,way,,yes,,38.3407359,-0.4966141
838003190,way,,yes,,38.3407412,-0.4964984
838003194,way,,yes,,38.3407421,-0.4965525
838003195,way,,yes,,38.3398539,-0.4964945
838828753,way,,yes,,38.3869995,-0.4903292
838828754,way,,yes,,38.3869967,-0.4903749
838828756,way,,yes,,38.3870691,-0.4903722
838986969,way,,limited,,38.3694137,-0.4951438
838986972,way,,limited,,38.3686191,-0.4958198
838986974,way,,limited,,38.3693309,-0.4959152
838986975,way,,limited,,38.3692394,-0.4960043
838986978,way,,limited,,38.3693371,-0.4958837
838986980,way,,limited,,38.3693011,-0.4959360
838986984,way,,limited,,38.3694417,-0.4952425
838986989,way,,limited,,38.3694012,-0.4952043
838986990,way,,limited,,38.3694540,-0.4953080
838986997,way,,limited,,38.3689506,-0.4942840
838986999,way,,limited,,38.3689660,-0.4941943
838987001,way,,limited,,38.3687915,-0.4950212
838987006,way,,limited,,38.3689294,-0.4959193
838987007,way,,limited,,38.3686384,-0.4957269
839080391,way,,limited,,38.3695026,-0.4953272
839080393,way,,limited,,38.3689446,-0.4958376
839080394,way,,limited,,38.3692495,-0.4959478
839460611,way,"Músico José Torregrosa, 2",yes,,38.3867133,-0.4910545
839633719,way,Carrer del Senador José Vicente Mateo / Calle Senador José Vicente Mateo,yes,,38.3705557,-0.4832639
839633720,way,Carrer del Senador José Vicente Mateo / Calle Senador José Vicente Mateo,yes,,38.3708092,-0.4831920
839756241,way,,yes,,38.3870530,-0.4909376
839756243,way,,yes,,38.3870530,-0.4909594
839756244,way,,yes,,38.3870568,-0.4909802
839880912,way,,no,,38.3792587,-0.4877626
839880913,way,,yes,,38.3794834,-0.4886743
839880918,way,,yes,,38.3854512,-0.4925606
839891811,way,Plaça d'Orà / Plaza de Orán,yes,,38.3721156,-0.4851688
839898417,way,,yes,,38.3723224,-0.4859500
839898419,way,,yes,,38.3722267,-0.4851714
839898420,way,Carrer de Moncada / Calle Moncada,yes,,38.3720623,-0.4855992
839898421,way,,yes,,38.3722039,-0.4851488
840291139,way,,yes,,38.3763546,-0.4880895
840302992,way,,yes,,38.3754325,-0.4872857
840310346,way,Avinguda del Pintor Gastón Castelló / Avenida del Pintor Gastón Castelló,yes,,38.3754301,-0.4872937
840310347,way,Avinguda del Pintor Gastón Castelló / Avenida del Pintor Gastón Castelló,yes,,38.3754333,-0.4871646
840310348,way,Avinguda del Pintor Gastón Castelló / Avenida del Pintor Gastón Castelló,yes,,38.3754315,-0.4872303
840310349,way,,yes,,38.3754377,-0.4871773
840496676,way,Carrer del Geògraf Rey Pastor / Calle Geógrafo Rey Pastor,yes,,38.3723617,-0.4863679
840496678,way,Carrer del Geògraf Rey Pastor / Calle Geógrafo Rey Pastor,yes,,38.3724650,-0.4866205
840496680,way,Carrer del Geògraf Rey Pastor / Calle Geógrafo Rey Pastor,yes,,38.3724073,-0.4861119
840528107,way,,no,,38.3728272,-0.4860559
840528108,way,,no,,38.3726617,-0.4860617
840528110,way,,yes,,38.3726555,-0.4866598
840641451,way,Carrer del Geògraf Rey Pastor / Calle Geógrafo Rey Pastor,yes,,38.3724356,-0.4863610
840964879,way,,yes,,38.3748679,-0.4891578
840964880,way,Carrer del Farmacèutic Agatángelo Soler / Calle Farmacéutico Agatángelo Soler,yes,,38.3748719,-0.4891573
840964881,way,,yes,,38.3747961,-0.4891391
840964882,way,Carrer del Farmacèutic Agatángelo Soler / Calle Farmacéutico Agatángelo Soler,yes,,38.3748319,-0.4891492
840964884,way,,limited,,38.3748137,-0.4889551
840978467,way,,yes,,38.3751360,-0.4878602
840978469,way,,yes,,38.3751455,-0.4877868
840978470,way,Plaça del Doctor Gascuñana Hernando / Plaza del Doctor Gascuñana Hernando,yes,,38.3751492,-0.4877825
840986159,way,,yes,,38.3730050,-0.4859454
840986161,way,,no,,38.3726302,-0.4858885
841022187,way,,yes,,38.3734044,-0.4896255
841061078,way,,yes,,38.3749406,-0.4853858
841061082,way,,yes,,38.3748573,-0.4850461
841061085,way,,yes,,38.3749011,-0.4850395
841061086,way,,yes,,38.3748355,-0.4850842
841061088,way,,yes,,38.3748273,-0.4853857
841273916,way,,yes,,38.3749759,-0.4871397
841273918,way,Carrer de la Maragda / Calle Esmeralda,yes,,38.3749179,-0.4871239
841273919,way,,yes,,38.3748678,-0.4871207
841286316,way,Carrer de la Maragda / Calle Esmeralda,yes,,38.3749816,-0.4867301
841286317,way,,yes,,38.3757054,-0.4862588
841286319,way,,yes,,38.3748917,-0.4867202
841286322,way,,yes,,38.3748793,-0.4862053
841286324,way,,yes,,38.3747849,-0.4862303
841286325,way,,yes,,38.3747704,-0.4867148
841297513,way,,yes,,38.3696751,-0.4811076
841297515,way,,yes,,38.3697337,-0.4809735
841297516,way,,yes,,38.3697248,-0.4810574
841399165,way,,yes,,38.3717154,-0.4865442
841399167,way,,yes,,38.3715674,-0.4864565
841425898,way,,yes,,38.3735350,-0.4878997
841425900,way,,yes,,38.3735533,-0.4879308
841743800,way,,yes,,38.3724057,-0.4900734
841977292,way,Pintor Gastón Castelló,yes,,38.3737413,-0.4870424
841981106,way,,yes,,38.3735118,-0.4880815
841981108,way,,yes,,38.3740117,-0.4884649
841981112,way,,yes,,38.3734867,-0.4884227
841981113,way,,yes,,38.3734955,-0.4883578
841981114,way,,yes,,38.3734788,-0.4883250
842257702,way,,no,,38.3763615,-0.4840526
842842364,way,,yes,,38.3748608,-0.4894148
842842366,way,,yes,,38.3747073,-0.4894922
842842367,way,Carrer del Músic Alfosea / Calle Músico Alfosea,yes,,38.3747067,-0.4893941
842842369,way,,yes,,38.3747156,-0.4894062
842855669,way,,yes,,38.3747029,-0.4898561
842855670,way,,yes,,38.3747032,-0.4897461
842855671,way,Carrer del Publicista José Tarí / Calle Publicista José Tarí,yes,,38.3747027,-0.4897436
842863078,way,Carrer del Músic Alfosea / Calle Músico Alfosea,yes,,38.3740620,-0.4894527
842863080,way,,yes,,38.3739579,-0.4895353
842863081,way,,yes,,38.3740569,-0.4894054
842863083,way,Carrer del Músic Alfosea / Calle Músico Alfosea,yes,,38.3740615,-0.4893940
842863084,way,Carrer del Publicista José Tarí / Calle Publicista José Tarí,yes,,38.3740633,-0.4898014
842863086,way,,yes,,38.3740528,-0.4898589
842863089,way,,yes,,38.3740543,-0.4897660
843250625,way,,yes,,38.3748186,-0.4904510
843250627,way,Carrer de l'Economista Germán Bernácer / Calle Economista Germán Bernácer,yes,,38.3747859,-0.4904489
843255662,way,,yes,,38.3747184,-0.4905854
843258585,way,Carrer del Pintor Pérez Pizarro / Calle Pintor Pérez Pizarro,yes,,38.3740677,-0.4905547
843258587,way,,yes,,38.3740598,-0.4905240
843258589,way,Carrer del Pintor Pérez Pizarro / Calle Pintor Pérez Pizarro,yes,,38.3740672,-0.4905078
843267542,way,,yes,,38.3748216,-0.4913693
843275995,way,,yes,,38.3747747,-0.4919252
843275997,way,,yes,,38.3747147,-0.4920303
843633809,way,,yes,,38.3713421,-0.4874641
843633810,way,,yes,,38.3715580,-0.4871861
843644033,way,Carrer de la Serra d'Aitana / Calle Sierra de Aitana,yes,,38.3721561,-0.4872184
843644035,way,Carrer de la Serra Cabeçó d'Or / Calle Sierra Cabezo d'Or,yes,,38.3719094,-0.4871620
843644036,way,,limited,,38.3719989,-0.4875787
843644038,way,,no,,38.3720350,-0.4875795
843644040,way,,no,,38.3720939,-0.4874728
843644041,way,,yes,,38.3721354,-0.4873430
843644044,way,,yes,,38.3721122,-0.4876007
843644045,way,,yes,,38.3718538,-0.4875479
843657254,way,,no,,38.3750327,-0.4952044
843657255,way,,no,,38.3749999,-0.4951640
843657257,way,,no,,38.3749218,-0.4951596
843657258,way,,no,,38.3749767,-0.4952196
843657259,way,,no,,38.3750083,-0.4952237
843657261,way,,yes,,38.3753145,-0.4952788
843657263,way,,yes,,38.3753571,-0.4952950
843657266,way,,no,,38.3750222,-0.4952525
843657268,way,,yes,,38.3750718,-0.4952265
843657269,way,,yes,,38.3750804,-0.4951549
844047187,way,,yes,,38.3747082,-0.4920927
844057421,way,,yes,,38.3748799,-0.4925531
844057424,way,,yes,,38.3749301,-0.4925689
844057426,way,,yes,,38.3750134,-0.4925696
844059602,way,Carrer de l'Economista Germán Bernácer / Calle Economista Germán Bernácer,yes,,38.3747934,-0.4933446
844059605,way,Carrer de l'Economista Germán Bernácer / Calle Economista Germán Bernácer,yes,,38.3747208,-0.4933406
844063448,way,Carrer d'Ortega y Gasset / Calle Ortega y Gasset,yes,,38.3746845,-0.4934074
844063449,way,Carrer d'Ortega y Gasset / Calle Ortega y Gasset,yes,,38.3746897,-0.4933461
844071242,way,,no,,38.3750294,-0.4952474
844071244,way,Carrer del Clot / Calle Clot,yes,,38.3750738,-0.4952395
844071245,way,Carrer del Clot / Calle Clot,yes,,38.3750788,-0.4951902
844071246,way,Carrer del Clot / Calle Clot,yes,,38.3750833,-0.4951423
844360111,way,,yes,,38.3749674,-0.4953860
844365534,way,,yes,,38.3753150,-0.4958840
844365537,way,,yes,,38.3750188,-0.4957352
844376407,way,,yes,,38.3753871,-0.4960305
844376410,way,,yes,,38.3753233,-0.4958383
844376416,way,,yes,,38.3761316,-0.4940364
844549917,way,Carrer del Clot / Calle Clot,yes,,38.3759368,-0.4954930
844568734,way,,yes,,38.3755439,-0.4959064
844568736,way,,yes,,38.3755326,-0.4959537
844568737,way,,yes,,38.3755446,-0.4955205
844568739,way,,yes,,38.3755086,-0.4955093
844579527,way,,yes,,38.3758796,-0.4960181
844581928,way,Carrer del Clot / Calle Clot,yes,,38.3753722,-0.4952291
844581929,way,,yes,,38.3753351,-0.4952219
844581930,way,,yes,,38.3753640,-0.4952409
844581931,way,Carrer del Clot / Calle Clot,yes,,38.3753641,-0.4952690
844587369,way,Carrer de Santa María Josefa / Calle Santa María Josefa,yes,,38.3754995,-0.4955068
844596118,way,,yes,,38.3759433,-0.4954851
844596119,way,,yes,,38.3759493,-0.4954338
844596123,way,,yes,,38.3759050,-0.4963439
844646501,way,,yes,,38.3757971,-0.4973595
844646503,way,,yes,,38.3756865,-0.4983878
844646505,way,Carrer de Santa María Josefa / Calle Santa María Josefa,yes,,38.3755265,-0.4955154
844647278,way,Carrer del Clot / Calle Clot,yes,,38.3759483,-0.4954160
844650739,way,,yes,,38.3758748,-0.4960644
844650740,way,Carrer del Clot / Calle Clot,yes,,38.3758705,-0.4960394
844650741,way,Carrer del Clot / Calle Clot,yes,,38.3758743,-0.4960087
844740238,way,Carrer del Clot / Calle Clot,yes,,38.3755363,-0.4959735
844740239,way,Carrer del Clot / Calle Clot,yes,,38.3755440,-0.4959322
844740240,way,Carrer del Clot / Calle Clot,yes,,38.3755503,-0.4958970
844776076,way,,yes,,38.3754213,-0.4960396
844776077,way,,yes,,38.3752097,-0.4969948
844776080,way,,yes,,38.3752606,-0.4971959
844776082,way,,yes,,38.3756764,-0.4973091
844776084,way,,yes,,38.3752731,-0.4971443
844776086,way,,yes,,38.3751736,-0.4969839
844824389,way,,yes,,38.3751370,-0.4972768
844824399,way,,yes,,38.3748240,-0.4985519
844824401,way,,yes,,38.3751091,-0.4972684
845179897,way,Carrer de Santa María Josefa / Calle Santa María Josefa,yes,,38.3754033,-0.4960376
845179898,way,Carrer de Santa María Josefa / Calle Santa María Josefa,yes,,38.3753857,-0.4960311
845181308,way,Carrer del Clot / Calle Clot,yes,,38.3753211,-0.4958617
845181309,way,Carrer del Clot / Calle Clot,yes,,38.3753268,-0.4958277
845186529,way,,yes,,38.3750085,-0.4957850
845186531,way,Carrer del Clot / Calle Clot,yes,,38.3750150,-0.4957605
845186532,way,Carrer del Clot / Calle Clot,yes,,38.3750206,-0.4957244
845186533,way,,yes,,38.3748923,-0.4958758
845506390,way,Carrer de Santa María Josefa / Calle Santa María Josefa,yes,,38.3751228,-0.4972736
845506391,way,Carrer de Santa María Josefa / Calle Santa María Josefa,yes,,38.3751072,-0.4972673
845836686,way,,yes,,38.3758155,-0.4888656
845844261,way,,no,,38.3759823,-0.4894112
845844262,way,Plaça de la Cruz / Plaza de la Cruz,limited,,38.3759838,-0.4893711
845844263,way,Plaça de la Cruz / Plaza de la Cruz,limited,,38.3760068,-0.4893713
846227328,way,,yes,,38.3746769,-0.4968492
846227330,way,,yes,,38.3750675,-0.4970733
846540249,way,Carrer del Clot / Calle Clot,yes,,38.3759421,-0.4954580
846571755,way,Avinguda de la Baronia de Polop / Avenida Baronía de Polop,yes,,38.3758890,-0.4985070
846571756,way,Avinguda de la Baronia de Polop / Avenida Baronía de Polop,yes,,38.3756498,-0.4983969
846702736,way,,yes,,38.3696389,-0.4983094
846723027,way,,yes,,38.3750564,-0.4971239
846761515,way,Avinguda del Pintor Gastón Castelló / Avenida del Pintor Gastón Castelló,yes,,38.3741929,-0.4871271
846761516,way,Avinguda del Pintor Gastón Castelló / Avenida del Pintor Gastón Castelló,yes,,38.3741984,-0.4870642
846912540,way,,yes,,38.3734571,-0.4877486
846912541,way,Carrer de la Serra Maigmó / Calle Sierra Maigmó,yes,,38.3734500,-0.4876347
846912543,way,Carrer de la Serra Maigmó / Calle Sierra Maigmó,yes,,38.3734543,-0.4876004
846912544,way,Carrer de la Serra Maigmó / Calle Sierra Maigmó,yes,,38.3734585,-0.4875677
846912545,way,,yes,,38.3734597,-0.4875705
846967262,way,,yes,,38.3733297,-0.4875293
848179846,way,,yes,,38.3715165,-0.4838329
848200743,way,Avinguda de la Baronia de Polop / Avenida Baronía de Polop,yes,,38.3757667,-0.4973628
848200745,way,,yes,,38.3758662,-0.4973728
848200746,way,Avinguda de la Baronia de Polop / Avenida Baronía de Polop,yes,,38.3758311,-0.4973746
848200747,way,Avinguda de la Baronia de Polop / Avenida Baronía de Polop,yes,,38.3758694,-0.4973811
849040930,way,Avinguda de la Baronia de Polop / Avenida Baronía de Polop,yes,,38.3758818,-0.4963435
849040931,way,Avinguda de la Baronia de Polop / Avenida Baronía de Polop,yes,,38.3759427,-0.4963538
849040933,way,,yes,,38.3758981,-0.4973221
849453549,way,,yes,,38.3746171,-0.4867084
849453551,way,,yes,,38.3746103,-0.4862086
849453553,way,,yes,,38.3747260,-0.4862255
849454888,way,,yes,,38.3747084,-0.4867103
849457852,way,,yes,,38.3741791,-0.4866709
849457854,way,,yes,,38.3742060,-0.4861927
849457856,way,,yes,,38.3740833,-0.4861839
849459004,way,,yes,,38.3740691,-0.4866699
849462418,way,,yes,,38.3739269,-0.4866850
849462420,way,,yes,,38.3740042,-0.4866617
849462422,way,,yes,,38.3740303,-0.4861839
849472787,way,,yes,,38.3739450,-0.4861351
849900764,way,,yes,,38.3745551,-0.4862083
849900765,way,,yes,,38.3744351,-0.4862033
849900767,way,,yes,,38.3745301,-0.4867007
849900769,way,,yes,,38.3744178,-0.4866883
849910952,way,Carrer del Quars / Calle Cuarzo,yes,,38.3768360,-0.4871298
849910953,way,,yes,,38.3769700,-0.4871555
849910955,way,Carrer del Quars / Calle Cuarzo,yes,,38.3769945,-0.4871534
849910957,way,,yes,,38.3768431,-0.4871228
849910958,way,Carrer del Quars / Calle Cuarzo,yes,,38.3769070,-0.4871404
850228952,way,,yes,,38.3743805,-0.4862077
850228954,way,,yes,,38.3742594,-0.4861935
850230601,way,,yes,,38.3742651,-0.4866837
850230603,way,,yes,,38.3742632,-0.4867803
850230604,way,,yes,,38.3743527,-0.4866879
850230607,way,,yes,,38.3739250,-0.4867563
850243416,way,Carrer de la Maragda / Calle Esmeralda,yes,,38.3749313,-0.4867262
850243418,way,Carrer de la Maragda / Calle Esmeralda,yes,,38.3748892,-0.4867228
850251439,way,,yes,,38.3748827,-0.4868244
850251440,way,Carrer del Travertí / Calle Travertino,yes,,38.3748806,-0.4868265
850251441,way,Carrer del Travertí / Calle Travertino,yes,,38.3748820,-0.4867496
850251442,way,Carrer del Travertí / Calle Travertino,yes,,38.3748813,-0.4867904
850259313,way,,yes,,38.3748844,-0.4860531
850259315,way,Carrer del Quars / Calle Cuarzo,yes,,38.3748761,-0.4862113
850259316,way,Carrer del Quars / Calle Cuarzo,yes,,38.3748785,-0.4861328
850259317,way,Carrer del Quars / Calle Cuarzo,yes,,38.3748810,-0.4860494
850274674,way,,no,,38.3771705,-0.4860366
850614514,way,Carrer de la Maragda / Calle Esmeralda,no,,38.3749889,-0.4868630
851251821,way,Carrer del Safir / Calle Zafiro,yes,,38.3747053,-0.4867128
851251822,way,Carrer del Safir / Calle Zafiro,yes,,38.3747750,-0.4867180
851251823,way,Carrer del Safir / Calle Zafiro,yes,,38.3747391,-0.4867153
851259292,way,Carrer del Safir / Calle Zafiro,yes,,38.3747305,-0.4862285
851259293,way,Carrer del Safir / Calle Zafiro,yes,,38.3747915,-0.4862329
851259294,way,Carrer del Safir / Calle Zafiro,yes,,38.3747613,-0.4862307
851272402,way,Carrer del Quars / Calle Cuarzo,yes,,38.3757088,-0.4862670
851272403,way,Carrer del Quars / Calle Cuarzo,yes,,38.3757099,-0.4862015
851272405,way,Carrer del Quars / Calle Cuarzo,yes,,38.3757120,-0.4861140
851272406,way,,yes,,38.3757130,-0.4861432
851287755,way,,yes,,38.3709426,-0.4768689
852018852,way,,yes,,38.3748818,-0.4867512
852033177,way,Carrer de la Perla / Calle Perla,yes,,38.3745549,-0.4862049
852033178,way,Carrer de la Perla / Calle Perla,limited,,38.3746066,-0.4864594
852033182,way,Carrer de la Perla / Calle Perla,yes,,38.3745867,-0.4862070
852033183,way,Carrer de la Perla / Calle Perla,yes,,38.3746117,-0.4862085
852035865,way,,yes,,38.3745604,-0.4859954
852035866,way,,yes,,38.3744497,-0.4859992
852035868,way,,yes,,38.3746184,-0.4859996
852035870,way,,yes,,38.3747369,-0.4860141
852035872,way,,yes,,38.3747507,-0.4855270
852039350,way,,yes,,38.3747949,-0.4860218
852039352,way,,yes,,38.3748182,-0.4855272
852039354,way,,yes,,38.3746452,-0.4855165
852047707,way,Carrer del Platí / Calle Platino,yes,,38.3740018,-0.4866687
852047708,way,Carrer del Platí / Calle Platino,yes,,38.3740365,-0.4866718
852047709,way,Carrer del Platí / Calle Platino,yes,,38.3740718,-0.4866749
852060402,way,,yes,,38.3742478,-0.4856554
852060408,way,,yes,,38.3738588,-0.4861848
852063685,way,Carrer de la Perla / Calle Perla,yes,,38.3745274,-0.4866993
852063686,way,Carrer de la Perla / Calle Perla,yes,,38.3745634,-0.4867022
852063687,way,Carrer de la Perla / Calle Perla,yes,,38.3745986,-0.4867050
852072103,way,,yes,,38.3749007,-0.4849813
852075471,way,,yes,,38.3749115,-0.4860120
852137467,way,Carrer de la Maragda / Calle Esmeralda,yes,,38.3749082,-0.4860138
852137469,way,,yes,,38.3749773,-0.4860151
852137470,way,Carrer de la Maragda / Calle Esmeralda,yes,,38.3749905,-0.4860173
852137471,way,Carrer de la Maragda / Calle Esmeralda,yes,,38.3749445,-0.4860155
852138355,way,,yes,,38.3750203,-0.4853729
853018067,way,Carrer del Travertí / Calle Travertino,yes,,38.3746165,-0.4868073
853018070,way,Carrer del Travertí / Calle Travertino,yes,,38.3746175,-0.4867690
853018071,way,Carrer del Travertí / Calle Travertino,yes,,38.3746185,-0.4867297
853020638,way,Carrer del Diamant / Calle Diamante,yes,,38.3743523,-0.4866873
853020639,way,Carrer del Diamant / Calle Diamante,yes,,38.3743870,-0.4866902
853020640,way,Carrer del Diamant / Calle Diamante,yes,,38.3744208,-0.4866932
853021440,way,,yes,,38.3747916,-0.4831233
854043851,way,,yes,,38.3759617,-0.4973395
854043853,way,,yes,,38.3760647,-0.4963659
854043854,way,Avinguda de la Baronia de Polop / Avenida Baronía de Polop,yes,,38.3760777,-0.4963774
854049197,way,,yes,,38.3760063,-0.4963597
854052913,way,,yes,,38.3761996,-0.4961510
854052915,way,,yes,,38.3762192,-0.4960698
854052918,way,,yes,,38.3762960,-0.4942095
854052919,way,,yes,,38.3763663,-0.4938361
854063856,way,,no,,38.3770307,-0.4958689
854338046,way,,yes,,38.3760192,-0.4979957
854338047,way,,yes,,38.3760326,-0.4979210
854340135,way,,yes,,38.3768801,-0.4963808
854340137,way,,yes,,38.3769653,-0.4965696
854341414,way,,yes,,38.3766720,-0.4979649
854344280,way,,yes,,38.3770191,-0.4965852
854344282,way,,yes,,38.3771659,-0.4964757
854350336,way,,yes,,38.3771831,-0.4964055
854350339,way,,yes,,38.3771058,-0.4962051
854478941,way,,yes,,38.3747556,-0.4816671
854478942,way,Passatge Poeta Bartrina / Pasaje Poeta Bartrina,yes,,38.3742734,-0.4827015
854515751,way,Carrer del Diamant / Calle Diamante,yes,,38.3743790,-0.4862081
854515752,way,Carrer del Diamant / Calle Diamante,yes,,38.3744339,-0.4862129
854515753,way,Carrer del Diamant / Calle Diamante,yes,,38.3744062,-0.4862106
854545024,way,,yes,,38.3739814,-0.4787823
854545025,way,,yes,,38.3740126,-0.4786805
854563588,way,,yes,,38.3747410,-0.4808812
854563589,way,,yes,,38.3757624,-0.4811422
854572579,way,,yes,,38.3747649,-0.4807696
854572581,way,,yes,,38.3759664,-0.4811317
854572582,way,,yes,,38.3760872,-0.4811084
854640598,way,Carrer de la Plata / Calle Plata,yes,,38.3741754,-0.4866775
